Page ID	Document URL	Reference number	Reference
doc01	https://en.wikipedia.org/w/index.php?title=Ashtiname_of_Muhammad&oldid=1204869561	[1]	"Ratliff, ""The monastery of Saint Catherine at Mount Sinai and the Christian communities of the Caliphate."""
doc01	https://en.wikipedia.org/w/index.php?title=Ashtiname_of_Muhammad&oldid=1204869561	[7]	Morrow, John Andrew (2021). The Islamic Interfaith Initiative: no fear shall be upon them . Newcastle-upon-Tyne. p. 335. ISBN 978-1-5275-7482-3 . OCLC 1277138744 . {{ cite book }} :  CS1 maint: location missing publisher ( link )
doc01	https://en.wikipedia.org/w/index.php?title=Ashtiname_of_Muhammad&oldid=1204869561	[8]	"""Dr. John Andrew Morrow"" . Muhammad (pbuh) - Prophet of Islam . 2015-01-27 . Retrieved 2022-10-09 ."
doc01	https://en.wikipedia.org/w/index.php?title=Ashtiname_of_Muhammad&oldid=1204869561	[9]	"Morrow, John Andrew (2019-10-16). ""The Covenants of the Prophet Muhammad Continue to Cause Controversy"" . Maydan . Retrieved 2023-09-04 ."
doc01	https://en.wikipedia.org/w/index.php?title=Ashtiname_of_Muhammad&oldid=1204869561	[10]	Andrew Morror, John, ed. (2017). Islām and the People of the Book Volumes 1-3: Critical Studies on the Covenants of The Prophet . Cambridge: Cambridge Scholars Publishing. ISBN 978-1-5275-9876-8 .
doc01	https://en.wikipedia.org/w/index.php?title=Ashtiname_of_Muhammad&oldid=1204869561	[11]	Andrew Morrow, John (2013). The Covenants of the Prophet Muhammad with the Christians of the World . New York: Angelico Press. ISBN 978-1597314657 .
doc01	https://en.wikipedia.org/w/index.php?title=Ashtiname_of_Muhammad&oldid=1204869561	[12]	"Ratliff, ""The monastery of Saint Catherine at Mount Sinai and the Christian communities of the Caliphate"", note 9. Ratliff refers to Mouton, ""Les musulmans à Sainte-Catherine au Moyen Âge"", p. 177."
doc01	https://en.wikipedia.org/w/index.php?title=Ashtiname_of_Muhammad&oldid=1204869561	[13]	"Moritz, Bernhard. (1918). ""Beiträge zur Geschichte des Sinaiklosters im Mittelalter nach arabischen Quellen"", p. 11."
doc01	https://en.wikipedia.org/w/index.php?title=Ashtiname_of_Muhammad&oldid=1204869561	[14]	"Sanni. (2015), ""The Covenants of the Prophet Muḥammad with the Christians of the World"", Journal of Muslim Minority Affairs, DOI: 10.1080/13602004.2015.1112122, p. 2."
doc01	https://en.wikipedia.org/w/index.php?title=Ashtiname_of_Muhammad&oldid=1204869561	[15]	"Mubasher, ""John Andrew Morrow. The Covenants of the Prophet Muhammad with the Christians of the World"", Islamic Studies, Vol. 57 No. 3-4 (2018), p. 313"
doc03	https://en.wikipedia.org/wiki/Marriage_Charter_of_Empress_Theophanu	[14],[20],[24],[28]	Schulze, Hans K (2007). The Marriage of Empress Theophanu: The Greek and Roman Empress of the German Empire 972–991 (in German). Hahn. ISBN 978-3-7752-6124-1 . OCLC 229846358 .
doc03	https://en.wikipedia.org/wiki/Marriage_Charter_of_Empress_Theophanu	[15]	"""The Marriage of Empress Theophanu"", Register of the Memory of the World , UNESCO, 2005, p. 36"
doc03	https://en.wikipedia.org/wiki/Marriage_Charter_of_Empress_Theophanu	[16]	"Brandt, Michael; Eggebrecht, Arne (1993). ""The marriage of Empress Theophanu (Hartmut Hoffmann)"". Bernward von Hildesheim und das Zeitalter der Ottonen [ Bernward of Hildesheim and the era of the Ottonians: Catalogue of the exhibition ] (in German). Philipp von Zabern. ISBN 978-3-87065-736-9 . OCLC 29299096 ."
doc03	https://en.wikipedia.org/wiki/Marriage_Charter_of_Empress_Theophanu	[17]	Köcher, Dieter (2006). Influence of raw material and production of natural madder paints on color and light fastness (in German). Dresden. OCLC 553482553 .
doc03	https://en.wikipedia.org/wiki/Marriage_Charter_of_Empress_Theophanu	[18],[23],[25]	Goetting, Hans; Kühn, Hermann (1968). Marriage of Empress Theophanu (DOII 21), study and conservation (in German). Böhlau. OCLC 174185164 .
doc03	https://en.wikipedia.org/wiki/Marriage_Charter_of_Empress_Theophanu	[19],[27],[29]	Deeters, Walter; Matthes, Dieter (1972). The Marriage of Empress Theophanu, 14 April 942, Exhibition of the Lower Saxony State Archives in Wolfenbüttel (in German). Vandenhoeck & Ruprecht. OCLC 64797234 .
doc03	https://en.wikipedia.org/wiki/Marriage_Charter_of_Empress_Theophanu	[21]	"Zajic, Andreas; Roland, Martin (2005). ""Eine spätmittelalterliche Urkundenfälschung aus dem Augustiner-Chorherrenstift Dürnstein in Niederösterreich"" [The late medieval forgery of the Augustinian Canons of Dürnstein in Lower Austria: at the same time contributing to the illuminated documents of the Middle Ages] (PDF) . Archiv für Diplomatik (in German) (51). Schriftgeschichte: 331–432. ISSN 0066-6297 . OCLC 883159309 ."
doc03	https://en.wikipedia.org/wiki/Marriage_Charter_of_Empress_Theophanu	[22]	von Euw, Anton; Schreiner, Peter; Sporbeck, Gudrun (1991). Empress Theophanu: meeting of East and West at the turn of the first millennium (in German). Vol. 2. Köln Museum. ISBN 978-0-521-52467-4 . OCLC 25007555 .
doc03	https://en.wikipedia.org/wiki/Marriage_Charter_of_Empress_Theophanu	[26]	Lacroix, Paul (1849). Le moyen age et la renaissance, histoire et description des moeurs et usages, du commerce et de l'industrie, des sciences, des arts, des littératures et des beaux-arts en Europe [ The Middle Ages and the Renaissance: History and Description of Manners and Customs, Trade and Industry, Science, the Arts, Literature, and the Fine Arts in Europe ] (in French). Vol. 2. Paris Administration. OCLC 832213191 .
doc03	https://en.wikipedia.org/wiki/Marriage_Charter_of_Empress_Theophanu	[30]	Sickel, Theodor (1883). Das Privilegium Otto I. Für die römische Kirche vom Jahre 962 [ The privilege of Otto I. for the Roman Catholic Church from the year 962 ] (in German). Wagner.
doc04	https://en.wikipedia.org/wiki/Supetar_Cartulary	[5]	Švob, Držislav (1956), Pripis Supetarskog kartulara o izboru starohrvatskog kralja i popis onodobnih banova (PDF) (in Croatian), Zagreb: Školska Knjiga, pp. 101–117, archived from the original (PDF) on 14 May 2014
doc05	https://en.wikipedia.org/wiki/Charter_of_Duke_Trpimir	[1]	Klarić, Nada: Izvori za hrvatsku povijest, p. 20
doc05	https://en.wikipedia.org/wiki/Charter_of_Duke_Trpimir	[2]	Stipišić, J.; Šamšalović M., ur. Codex Diplomaticus Regni Croatiae, Dalmatiae et Slavoniae, sv. 1. Zagreb: Izdavački zavod Jugoslavenske akademije znanosti i umjetnosti, 1967., p. 3-4
doc05	https://en.wikipedia.org/wiki/Charter_of_Duke_Trpimir	[3]	Rački, Franjo : Kad i kako se preobrazi hrvatska kneževina u kraljevinu , Rad JAZU XVII, p. 201-204
doc05	https://en.wikipedia.org/wiki/Charter_of_Duke_Trpimir	[4]	Barada, Miho: Dvije naše vladarske isprave, Croatia sacra 7, p. 1-96.
doc05	https://en.wikipedia.org/wiki/Charter_of_Duke_Trpimir	[5]	Katić, Lovre: Prijepisi dviju najstarijih povelja iz hrvatske povijesti, Vjesnik za arh. i hist. Dalm. LI, p. 101-124
doc05	https://en.wikipedia.org/wiki/Charter_of_Duke_Trpimir	[6]	Kostrenčić, Marko: Nacrt historija hrv. države i hrv. prava, Zagreb 1956., p. 115-117.
doc05	https://en.wikipedia.org/wiki/Charter_of_Duke_Trpimir	[7]	Švob, Držislav: Krivotvorine o svetom Jurju Putaljskom, Vjesnik hrv. arh. društva, NS XVII, š. 195-207.
doc05	https://en.wikipedia.org/wiki/Charter_of_Duke_Trpimir	[8]	Margetić, Lujo: Bilješke uz Trpimirovu ispravu, Zbornik radova Pravnog fakulteta, p. 508.-509.
doc05	https://en.wikipedia.org/wiki/Charter_of_Duke_Trpimir	[9]	Toma arhiđakon, Kronika. Uredio i preveo: Vladimir Rismondo. Čakavski sabor, Split, 1977, p. 42.
doc05	https://en.wikipedia.org/wiki/Charter_of_Duke_Trpimir	[11]	Matijević Sokol, Mirjana: 1150. obljetnica darovnice kneza Trpimira, Izdanja Hrvatskog arheološkog društva 25 (2010), p. 14.
doc06	https://en.wikipedia.org/wiki/Pacta_conventa_(Croatia)	[6]	Curta, Florin; Stephenson, Paul (2006). Southeastern Europe in the Middle Ages, 500-1250 . Cambridge University Press . ISBN 978-0-521-81539-0 .
doc06	https://en.wikipedia.org/wiki/Pacta_conventa_(Croatia)	[11],[12]	Fine, John (2006). When Ethnicity Did Not Matter in the Balkans: A Study of Identity in Pre-nationalist Croatia, Dalmatia, and Slavonia in the Medieval and Early-modern Periods . University of Michigan Press . ISBN 978-0-472-11414-6 .
doc06	https://en.wikipedia.org/wiki/Pacta_conventa_(Croatia)	[13]	Bellamy, Alex J. (2003). The Formation of Croatian National Identity: A Centuries-old Dream . Manchester University Press . ISBN 978-0-7190-6502-6 .
doc06	https://en.wikipedia.org/wiki/Pacta_conventa_(Croatia)	[14]	"Antoljak, Stjepan (November 1995). ""Milan Sufflay kao paleograf i diplomatičar"" . Arhivski vjesnik (in Croatian) (38). Croatian State Archives : 144–145. ISSN 0570-9008 . Retrieved 2012-05-10 ."
doc06	https://en.wikipedia.org/wiki/Pacta_conventa_(Croatia)	[15]	"Klaić, Nada (1958–59). ""O. Mandić, ""Pacta conventa"" i ""dvanaest"" hrvatskih bratstava"" (PDF) . Historical Journal (in Croatian). XI–XII. Croatian Historical Society: 165–206. ISSN 0351-2193 . Archived from the original (PDF) on 2016-03-04 . Retrieved 2012-05-10 ."
doc06	https://en.wikipedia.org/wiki/Pacta_conventa_(Croatia)	[16]	"Heka, Ladislav (October 2008). ""Croatian-Hungarian relations from the Middle Ages to the Compromise of 1868, with a special survey of the Slavonian issue"" . Scrinia Slavonica (in Croatian). 8 (1). Slavonski Brod: Croatian Historical Institute – Department of History of Slavonia, Srijem and Baranja: 155. ISSN 1332-4853 . Retrieved 2012-05-10 ."
doc06	https://en.wikipedia.org/wiki/Pacta_conventa_(Croatia)	[17]	"""Croatia (History)"" . Encarta . Archived from the original on 2006-06-29 . Retrieved 2009-03-06 ."
doc07	https://en.wikipedia.org/wiki/Document_12-571-3570	[3]	Roach, Mary (2011). Packing For Mars . W. W. Norton & Company. pp. 235–236. ISBN 9780393339918 . Archived from the original on 2017-02-25 . Retrieved 2021-05-07 .
doc07	https://en.wikipedia.org/wiki/Document_12-571-3570	[4]	David Schmader, Last Days Archived 2007-12-10 at the Wayback Machine , The Stranger , February 22, 2000
doc07	https://en.wikipedia.org/wiki/Document_12-571-3570	[5]	Pierre Kohler. La Dernière Mission ( The Final Mission ). Calmann-Levy, 2000 - ISBN 2-7021-3080-1 .
doc07	https://en.wikipedia.org/wiki/Document_12-571-3570	[6]	"""The 100,000-Mile-High Club"" . Wired News. February 23, 2000. Archived from the original on 3 March 2003 . Retrieved 27 October 2016 ."
doc12	https://en.wikipedia.org/wiki/Letter_of_Lentulus	[4]	"Maas, Anthony John (1910). "" Publius Lentulus "". In Herbermann, Charles (ed.). Catholic Encyclopedia . Vol. 9. New York: Robert Appleton Company."
doc12	https://en.wikipedia.org/wiki/Letter_of_Lentulus	[7]	Münter, Friedrich (1825). Die Sinnbilder und Kunstvorstellungen der alten Christen . Altona. p. 9.
doc12	https://en.wikipedia.org/wiki/Letter_of_Lentulus	[8]	Schneemelcher, Wilhelm, ed. (1991). New Testament Apocrypha: Gospels and Related Writings . Vol. 1. Cambridge: James Clarke. p. 66. ISBN 0-227-67915-6 .
doc12	https://en.wikipedia.org/wiki/Letter_of_Lentulus	[9]	Sherk, Robert K, ed. (2001). The Roman Empire: Augustus to Hadrian . Cambridge University Press. p. 43. ISBN 0-521-33887-5 . 6:1, [In the consulship of Marcus Vinicius and Quintius Lucrecius (19 BC)] and later in that of Publius Lentulus and Gnaeus L[entulus (18 BC) and a third time in that of Paullus Fabius Maximus and Quintus Tubero (11 BC) the senate and the Roman people agreed] that [I should be made sole guardian of the laws and morals with the highest authority, but I did not accept any magistracy, though offered, which was contrary to the customs of our ancestors.
doc12	https://en.wikipedia.org/wiki/Letter_of_Lentulus	[10]	"""The Deeds of the Divine Augustus"" . The Internet Classics Archive ."
doc13	https://en.wikipedia.org/wiki/Minuscule_2427	[8]	"Stephen C. Carlson, ""Archaic Mark"" (MS 2427) and the Finding of a Manuscript Fake (2006)."
doc13	https://en.wikipedia.org/wiki/Minuscule_2427	[9]	Mary V. Orna, Applications of Infrared Microspectroscopy to Art Historical Questions about Medieval Manuscripts , Archaeological Chemistry, 4 (1988), pp. 270-288.
doc13	https://en.wikipedia.org/wiki/Minuscule_2427	[10]	Carlson 2006a
doc13	https://en.wikipedia.org/wiki/Minuscule_2427	[11]	Mitchell and Duncan 2006
doc13	https://en.wikipedia.org/wiki/Minuscule_2427	[12]	Novum Testamentum Graece , ed. Ph. Buttman, 5th edition, (Leipzig 1878)
doc13	https://en.wikipedia.org/wiki/Minuscule_2427	[13]	Stephen C. Carlson, The Nineteenth-Century Exemplar of “Archaic Mark” (MS 2427), SBL 2006.
doc13	https://en.wikipedia.org/wiki/Minuscule_2427	[14]	“Chicago’s ‘Archaic Mark’ (ms 2427) II: Microscopic, Chemical and Codicological Analysis Confirms Modern Production” (with Joseph G. Barabe and Abigail B. Quandt). Novum Testamentum 52 (2010) 101-33.
doc14	https://en.wikipedia.org/wiki/Oath_of_a_Freeman	[1]	"McDowell, Edwin (1985). ""Gallery Said To Possess First American Imprint"" . The New York Times . Retrieved 10 May 2018 ."
doc14	https://en.wikipedia.org/wiki/Oath_of_a_Freeman	[3]	"Lindsey, Robert (1987). ""Dealer in Mormon Fraud Called a Master Forger"" . The New York Times . Retrieved 10 May 2018 ."
doc14	https://en.wikipedia.org/wiki/Oath_of_a_Freeman	[4]	Worrall, Simon (2009). The Poet and the Murderer (Kindle ed.).
doc14	https://en.wikipedia.org/wiki/Oath_of_a_Freeman	[8]	Naifeh, Steven; Smith, Gregory White (2005). The Mormon Murders: A True Story of Greed, Forgery, Deceit, and Death . St. Martin's Press.
doc15	https://en.wikipedia.org/wiki/Pami%C4%99tnik_handlowca	[1]	"Pula, James S. (2008). ""Fact vs. Fiction: What Do We Really Know About The Polish Presence In Early Jamestown?"". The Polish Review . 53 (4): 477–493. JSTOR 25779776 ."
doc17	https://en.wikipedia.org/wiki/Privilegium_Maius	[1]	"""Hatte sein Vater durch Anerkennung des Privilegium maius dem Haus einen besonderen Rang im Reich verschafft ,so steigerte Maximilian das Ansehen und den Anspruch der Dynastie durch genealogische Spekulationen [...]"" [10]"
doc18	"https://en.wikipedia.org/wiki/The_Protocols_of_the_Elders_of_Zion
"	[3]	"Graves, Philip (August 16–18, 1921). ""The Truth about the Protocols: A Literary Forgery"" . The Times . London. Archived from the original on August 9, 2003."
doc18	"https://en.wikipedia.org/wiki/The_Protocols_of_the_Elders_of_Zion
"	[4]	Jacobs analyses the Marsden English translation. Some other less common imprints have more or less than 24 protocols.
doc18	"https://en.wikipedia.org/wiki/The_Protocols_of_the_Elders_of_Zion
"	[5]	The main speaker was the former chief of the Swiss General Staff Emil Sonderegger .
doc18	"https://en.wikipedia.org/wiki/The_Protocols_of_the_Elders_of_Zion
"	[6]	Zander had to withdraw his contention and the stock of the incriminated Protocols were destroyed by order of the court. Zander had to pay the fees of this Basel Trial. [75]
doc19	https://en.wikipedia.org/wiki/Salamander_letter	[5]	"""THE SALAMANDER LETTER - Sandra and Jerald Tanner - Venner 01"" . www.veneermagazine.com . Retrieved 2022-06-12 ."
doc19	https://en.wikipedia.org/wiki/Salamander_letter	[6]	Quinn, D. Michael (1998), Early Mormonism and the Magic World View , Signature Books, ISBN 1560850892
doc19	https://en.wikipedia.org/wiki/Salamander_letter	[10]	"Schindler, Harold (15 February 1987), ""First 'Hofmann' history-mystery"", The Salt Lake Tribune"
doc19	https://en.wikipedia.org/wiki/Salamander_letter	[11]	"Tvedtnes, John A (1994), ""Review of Answering Mormon Scholars: A Response to Criticism of the Book 'Covering Up the Black Hole in the Book of Mormon' "" , Review of Books on the Book of Mormon , 6 (2), Provo, Utah: Maxwell Institute , retrieved 2014-02-27"
doc19	https://en.wikipedia.org/wiki/Salamander_letter	[12]	"Faust, James E. (October 1989). ""Continuous Revelation"" . We make no claim of infallibility or perfection in the prophets, seers, and revelators."
doc19	https://en.wikipedia.org/wiki/Salamander_letter	[13]	"""Doctrine and Covenants Student Manual"" . The Church of Jesus Christ of Latter-day Saints. 2002. pp. 389–92. No claim is put forth by the prophets of God to suggest that they are infallible, that everything they say and do is what the Lord would say and do. Only when they act in harmony with the will of the Lord do they become the Lord's mouthpiece. Each President of the Church has been quick to point out that he has weaknesses and imperfections."
doc19	https://en.wikipedia.org/wiki/Salamander_letter	[14]	Lindsey, Robert (1988), A Gathering of Saints: A True Story of Money Murder and Deceit , New York: Simon and Schuster, ISBN 0671651129 , OCLC 18105692
doc19	https://en.wikipedia.org/wiki/Salamander_letter	[15]	Dew, Sheri (1996), Go Forward with Faith: The Biography of Gordon B. Hinckley , Salt Lake City: Deseret Book, ISBN 1573451657 , OCLC 35364667
doc19	https://en.wikipedia.org/wiki/Salamander_letter	[16]	"Midgley, Louis (2003), ""Prying into Palmer"" , FARMS Review , 15 (2), Provo, Utah: Maxwell Institute , retrieved 2014-02-27"
doc19	https://en.wikipedia.org/wiki/Salamander_letter	[17]	"Palmer, Grant H. (June 2010), ""My Years in the Church Education System, 1967–2001"" , signaturebooks.com , archived from the original on 2012-05-30 , retrieved 2014-02-27"
doc19	https://en.wikipedia.org/wiki/Salamander_letter	[18]	Tanner, Jerald ; Tanner, Sandra (1993), Problems in the Godmakers II , Salt Lake City: Utah Lighthouse Ministry
doc20	https://en.wikipedia.org/wiki/The_Will_of_Peter_the_Great	[1]	"John Barrow , The Life of Peter the Great , Chapter ""Note on the Alleged Will of Peter the Great"""
doc20	https://en.wikipedia.org/wiki/The_Will_of_Peter_the_Great	[2]	"Dimitry V. Lehovich, ""The Testament of Peter the Great"",  American Slavic and East European Review Vol. 7, No. 2 (Apr., 1948), pp. 111-124 JSTOR 2492188"
doc20	https://en.wikipedia.org/wiki/The_Will_of_Peter_the_Great	[5]	"Jerzy Zdrada. ""Apollo Korzeniowski's Poland and Muscovy "" : p. 61"
doc20	https://en.wikipedia.org/wiki/The_Will_of_Peter_the_Great	[6]	"Neumann, Iver B. ""Europe's post-Cold War memory of Russia: cui bono?"" in Memory and power in post-war Europe: studies in the presence of the past ed. Jan-Werner Müller. Cambridge University Press, 2002: p. 132"
doc20	https://en.wikipedia.org/wiki/The_Will_of_Peter_the_Great	[7]	"McNally, Raymond T. ""The Origins of Russophobia in France"" in American Slavic and East European Review Vol. 17, No. 2 (Apr., 1958): pp. 173-189"
doc20	https://en.wikipedia.org/wiki/The_Will_of_Peter_the_Great	[8]	Wheen, Francis (2000). Karl Marx: A Life . W. W. Norton & Company. p. 211. ISBN 978-0-393-04923-7 .
doc20	https://en.wikipedia.org/wiki/The_Will_of_Peter_the_Great	[9]	"""Excerpts on Russia from Karl Marx (1856–57/1873)"" . www.marxists.org . Retrieved 2021-11-08 ."
doc20	https://en.wikipedia.org/wiki/The_Will_of_Peter_the_Great	[10]	"""Poland's European Mission by Karl Marx 1867"" . www.marxists.org . Retrieved 2021-11-08 ."
doc20	https://en.wikipedia.org/wiki/The_Will_of_Peter_the_Great	[11]	The American Historical Review , 1912, p.705
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[1]	Seaver, Kirsten A. (2004). Maps, Myths and Men . Stanford, CA: Stanford University Press. ISBN 978-0-8047-4963-3 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[4]	Washburn, Wilcomb E., ed. (1971). Proceedings of the Vinland Map Conference . Chicago, IL: University of Chicago Press.
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[5]	"A.D. Baynes-Cope (1974). ""The Scientific Examination of the Vinland Map at the Research Laboratory of the British Museum"". Geographical Journal . 140 (2): 208–211. doi : 10.2307/1797077 . JSTOR 1797077 ."
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[6]	"Walter C. McCrone & Lucy B. McCrone (1974). ""The Vinland Map Ink"". Geographical Journal . 140 (2): 212–214. doi : 10.2307/1797078 . JSTOR 1797078 ."
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[7]	Cahill, Thomas A.; et al. (1985). Further Analysis of the Vinland Map, Tartar Relation, and Speculum Historiale . Sacramento, CA: Crocker Nuclear Laboratory.
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[8]	"K. M. Towe (1990). ""The Vinland Map: Still a Forgery"" (Reprint) . Accounts of Chemical Research . 23 (3): 84–87. doi : 10.1021/ar00171a005 . Retrieved 2007-10-26 ."
